ts_code,trade_date,close,pe_ttm,bias60,BR26,variance20,close_SPX
000905.SH,20210713,6961.8475,22.37,5.144511418,113.2166449,10.619789,4369.21
000905.SH,20210714,6898.7502,22.18,4.028604757,104.0893659,9.472734083,4374.3
000905.SH,20210715,6932.406,22.34,4.380597722,104.6304979,9.377538725,4360.03
000905.SH,20210716,6925.1232,22.29,4.140307931,109.8456513,9.269480727,4327.16
000905.SH,20210719,6889.3375,22.16,3.482647566,96.65603288,9.152437082,4258.49
000905.SH,20210720,6901.1318,22.18,3.535166239,95.43772994,9.665569837,4323.06
000905.SH,20210721,6984.5418,22.42,4.645481606,113.9811697,9.803749919,4358.69
000905.SH,20210722,7026.5482,22.56,5.126839169,129.6626802,9.433211961,4367.48
000905.SH,20210723,6985.7499,22.41,4.375088775,121.4220634,9.621388533,4411.79
000905.SH,20210726,6868.2074,22.03,2.511163637,97.06236002,11.50181043,4422.3
000905.SH,20210727,6719.2557,21.55,0.230766279,86.33527782,14.66742826,4401.46
000905.SH,20210728,6621.9845,21.22,-1.252152037,72.33427062,14.5088316,4400.64
000905.SH,20210729,6758.8869,21.57,0.720969155,83.19853083,12.83614162,4419.15
000905.SH,20210730,6767.316,21.63,0.777005334,83.65199353,12.53521647,4395.26
000905.SH,20210802,6872.0004,21.9,2.227455042,85.24029665,14.06613794,4387.16
000905.SH,20210803,6816.0107,21.69,1.309150906,79.57273034,14.16605136,4423.15
