,ts_code,trade_date,close,open,high,low,vol,amount,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,bias5,bias10,bias20,bias60,CR20,ROC12,VPT,rank60d,VROC12,TVMA6,DAVOL5_60,WVAD6,VSTD20,AR26,BR26,VOL5,turnover_volatility20,ARBR,moneyflow20,variance20,skewness20,kurtosis20,sharpe20,variance60,skewness60,kurtosis60,label,close_NHCI,NHCI_pct_chg,close_SPX,SPX_pct_chg,close_XIN9,XIN9_pct_chg,north_money,south_money,date
413,000001.SH,20170911,3376.4188,3365.3506,3384.81,3360.0462,219011019,256888810.5,0.72,1.95,17.6,16.27,1.74,0.030985613,0.151151343,1.426520592,3.659275839,222.7048587,3.206685765,727350.5187,58,33.9771476,260010959.3,1.059404131,252657077.2,32317101.19,152.1084773,103.8410778,1.932,0.290358671,48.26739945,7.10699E+11,3.154077542,1.583077978,5.394762989,0.652300585,3.490586184,0.144955168,2.22873468,0,1447.0814,-0.0001,2488.11,1.08,11959.36,-0.4,2128.58,1043,2017/9/11
414,000001.SH,20170912,3379.488,3381.487,3391.0694,3370.8519,272910319,325024952,0.89,2.43,17.62,16.29,1.74,0.150571043,0.199801694,1.323575422,3.626524574,208.9982982,1.439759322,248078.3341,58,32.58404867,264790379.2,1.10156462,107225507,34033012.35,149.3046384,106.7978418,2.03,0.30486235,42.50679658,7.27266E+11,3.165409549,1.741957477,5.79923484,-0.143796651,3.456591992,0.138935226,2.318062842,0,1459.9052,0.0089,2496.48,0.34,12028.01,0.57,2571.5,2164,2017/9/12
415,000001.SH,20170913,3384.147,3374.7185,3387.1397,3366.5412,194550715,230733408.9,0.64,1.72,17.64,16.31,1.74,0.296021637,0.276928013,1.25425292,3.648647308,219.5007701,0.639245567,268209.7943,59,-24.43500801,262313179.3,1.062224223,116189237.2,33126626.7,150.4379921,106.2847116,1.966,0.296918826,44.15328049,7.31426E+11,3.116396937,1.681516106,5.803277923,0.554194908,3.45712857,0.13386222,2.315413226,0,1442.7957,-0.0117,2498.37,0.08,12019.11,-0.07,352.76,2298,2017/9/13
416,000001.SH,20170914,3371.4256,3383.47,3391.6435,3361.3335,221306487,256744421.3,0.72,1.96,17.56,16.23,1.73,-0.116100745,-0.131437808,0.718436894,3.141099522,194.0718632,0.184222391,-831916.682,54,0.820917891,261431473.9,1.058950395,-84884395.91,32935142.68,148.9541151,108.1303661,1.964,0.295045046,40.82374898,7.35597E+11,3.306979551,1.705582015,5.524384673,-0.73776702,3.501776051,0.132889282,2.206679032,0,1424.9021,-0.0124,2495.62,-0.11,11935.81,-0.69,152.03,1844,2017/9/14
417,000001.SH,20170915,3353.6192,3365.1454,3365.5277,3345.3283,219765816,252910687.8,0.72,1.95,17.47,16.14,1.72,-0.575167702,-0.619157242,0.059602344,2.494057136,169.9622121,-0.297518161,-1160707.217,47,-10.97672059,259577084.7,1.074130376,-47444835.24,32242445.06,151.9015285,108.5937741,2.002,0.288722686,43.30775437,7.41348E+11,3.430860607,1.803943403,5.630488907,-0.697706998,3.537430791,0.195933859,2.140717151,0,1410.6768,-0.01,2500.23,0.18,11918.09,-0.15,104,644,2017/9/15
418,000001.SH,20170918,3362.8587,3352.5134,3371.7486,3352.5134,190319676,227938635.4,0.62,1.68,17.5,16.17,1.73,-0.221018395,-0.295940782,0.221715515,2.683641747,163.2377504,0.060949587,524346.5467,48,-18.81245039,258373486,1.044130784,48970006.74,32015425.76,180.9106726,145.5323856,1.948,0.28761954,35.37828699,7.42769E+11,3.412837665,1.837218633,5.785765784,0.587096981,3.432095194,0.221931685,2.424435385,0,1403.0546,-0.0054,2503.87,0.15,11933.59,0.13,4494.72,1360,2017/9/18
419,000001.SH,20170919,3356.8446,3365.5315,3370.4009,3344.7054,191129691,220728730,0.62,1.69,17.48,16.16,1.72,-0.265448799,-0.393118817,-0.056734199,2.413668867,151.0529848,-0.305151044,-341814.2649,45,-32.34289359,252346805.9,0.961795351,-113532522.1,31768200,154.9114752,129.1767755,1.8,0.286545211,25.73469967,7.44215E+11,3.522319134,1.83261538,5.532419255,-0.523945783,3.478490041,0.255580279,2.304949595,0,1391.5811,-0.0082,2506.65,0.11,11939.94,0.05,242.48,1992,2017/9/19
420,000001.SH,20170920,3365.9959,3352.1848,3370.0978,3346.5356,192196661,225839069.3,0.63,1.7,17.52,16.19,1.73,0.114423847,-0.064067146,0.099063995,2.592291265,149.0681169,-0.402034807,523959.1084,52,-28.13139629,235815825.5,0.956506302,26108436.89,31024746.78,147.6742091,121.2234517,1.796,0.281192947,26.45075742,7.46951E+11,3.573393264,1.708453903,5.036249013,0.77272857,3.425818565,0.206505758,2.428536227,0,1398.2932,0.0048,2508.24,0.06,11929.81,-0.08,2142.8,2110,2017/9/20
421,000001.SH,20170921,3357.8123,3364.6977,3377.8844,3356.8754,197448695,231946124.4,0.64,1.75,17.52,16.19,1.73,-0.048039157,-0.284284964,-0.272274879,2.254688695,166.5410131,-0.783162452,-480048.4577,44,-8.821976959,236017944.7,0.929271523,-127653769,28464439.58,159.1061106,132.0749977,1.754,0.259734176,27.03111289,7.53328E+11,3.361931069,1.879715128,5.683533976,-0.429595903,3.452826327,0.256352177,2.368309385,0,1366.8262,-0.0225,2500.6,-0.3,11989.39,0.5,1284.14,2418,2017/9/21
422,000001.SH,20170922,3352.5294,3347.1569,3356.4514,3334.9846,179234007,206583469,0.59,1.59,17.5,16.18,1.73,-0.198820068,-0.40356774,-0.460230595,2.01091628,129.829551,-0.970624113,-281991.7407,42,-21.76289107,227657786,0.887130802,5144559.601,29936125.87,150.8463945,112.3602467,1.682,0.273130006,38.48614783,7.49369E+11,1.340913183,0.027024787,0.180653513,0.470984291,3.433587253,0.288385452,2.44083762,0,1357.1517,-0.0071,2502.22,0.06,12002.73,0.11,610,1969,2017/9/22
423,000001.SH,20170925,3341.5487,3344.5886,3350.9612,3334.9438,169621293,202401690.5,0.55,1.5,17.48,16.15,1.72,-0.399335169,-0.626838492,-0.755166588,1.60175449,96.27191907,-0.711594667,-555568.7392,40,-23.28948004,219239619.8,0.866315789,98355552.65,30971970.49,142.4791188,110.6878524,1.646,0.282227978,31.79126638,7.34605E+11,0.978187639,-0.485528569,-0.598249851,-0.376023317,3.450178065,0.305104511,2.397648256,0,1361.3263,0.0031,2496.66,-0.22,11971.68,-0.26,-1677.08,1543,2017/9/25
424,000001.SH,20170926,3343.5826,3336.3497,3347.1629,3332.5985,132628595,159039634,0.43,1.17,17.48,16.16,1.73,-0.259857297,-0.460066464,-0.66283142,1.580832231,86.93763879,-0.643638589,80727.02917,40,-33.15265643,207756452.9,0.812220174,61860955.09,36392566.37,141.8682177,102.7786364,1.542,0.330445871,39.08958132,7.19837E+11,0.998244661,-0.529175594,-0.647199269,0.751089524,3.392308306,0.27563027,2.547568545,0,1363.327,0.0015,2496.84,0.01,11976.61,0.04,110.5,1806,2017/9/26
425,000001.SH,20170927,3345.2717,3340.8219,3349.6949,3340.2989,143086945,168981337.7,0.47,1.27,17.48,16.15,1.72,-0.085935245,-0.294388428,-0.585542232,1.561111029,88.63001027,-0.922489236,72284.18966,40,-34.66678268,199131887.5,0.767325428,194240095.6,38755519.25,149.8683416,105.5291032,1.456,0.350884596,44.33923841,7.02248E+11,1.003793586,-0.570846825,-0.639118442,0.444994159,3.286914576,0.321311996,2.883851147,1,1366.9574,0.0027,2507.04,0.41,11929.46,-0.39,734.04,1635,2017/9/27
426,000001.SH,20170928,3339.6421,3343.8446,3344.6005,3336.1784,149444300,181955627.4,0.49,1.32,17.45,16.13,1.72,-0.14569527,-0.367796194,-0.721615385,1.324984455,95.13128113,-1.179051383,-251492.7655,38,-45.24050958,191817980.5,0.723591549,7012636.502,40403003.25,144.9476608,104.5854475,1.37,0.365563372,40.36221331,6.87822E+11,1.021018005,-0.505521694,-0.776792068,-0.493852799,3.306185929,0.355091115,2.835201323,1,1333.6937,-0.0243,2510.06,0.12,11937.02,0.06,-296.31,0,2017/9/28
427,000001.SH,20170929,3348.9431,3340.3109,3357.0154,3340.3109,144862443,175892823,0.47,1.28,17.5,16.17,1.73,0.153880723,-0.076377973,-0.418218622,1.53992188,90.17713162,-1.040259185,403446.1005,41,-25.54000997,182475763.6,0.692674316,146582594.1,38051549.88,161.4752165,115.3783406,1.308,0.343144898,46.09687595,6.64496E+11,1.052495945,-0.589028158,-0.810357441,0.879251336,3.291829774,0.373814989,2.895638374,1,1347.7518,0.0105,2519.36,0.37,11962.6,0.21,1233,0,2017/9/29
428,000001.SH,20171009,3374.3781,3403.2458,3410.1704,3366.965,191736057,227440593.9,0.62,1.68,17.63,16.29,1.74,0.716775355,0.647941735,0.345863605,2.227554402,117.8219014,0.08757423,1456222.594,55,-13.36175473,185951951.1,0.712430427,-26382833.59,34311417.25,119.3442197,123.6853259,1.344,0.308781561,-4.341106249,6.5186E+11,1.538092005,-0.886297646,0.357147182,-2.539337837,3.524981335,0.297406166,2.450750262,0,1342.7255,-0.0037,2544.73,-0.18,12109.7,1.23,7683.25,2053,2017/10/9
429,000001.SH,20171010,3382.9879,3373.3446,3384.0262,3358.7953,179423841,231148615.1,0.58,1.58,17.67,16.33,1.74,0.736793268,0.826125074,0.60388643,2.395353184,95.37391583,0.875731508,457803.8798,58,-18.35680168,190743105.2,0.756632473,74385290.9,34014221,103.1003001,102.7582959,1.426,0.305605094,0.342004225,6.4556E+11,1.564533674,-0.879162495,0.299206454,0.801021494,3.525818329,0.273815528,2.438691131,0,1330.4843,-0.0091,2550.64,0.23,12144.49,0.29,4219.56,2295,2017/10/10
430,000001.SH,20171011,3388.2838,3381.488,3395.7794,3379.1634,181476704,231154505.9,0.59,1.6,17.71,16.36,1.75,0.636702529,0.916927732,0.757039643,2.457062773,108.4363572,0.756056149,284092.7917,60,-4.646378234,202762250.5,0.792282503,82742335.9,32920269.02,105.7125406,104.6851147,1.492,0.295472414,1.027425867,6.3757E+11,1.487940662,-0.933471776,0.4540007,0.567962177,3.505737311,0.245543205,2.488534977,0,1327.8782,-0.002,2555.24,0.18,12213.12,0.57,1744.92,3000,2017/10/11
431,000001.SH,20171012,3386.1,3385.5329,3390.2036,3372.5331,161809380,201667864.1,0.53,1.42,17.71,16.35,1.75,0.295053647,0.766986725,0.66126478,2.304440943,105.2320028,0.871514874,-104288.5853,59,-15.34053179,208210004.9,0.805326232,20171530.34,32590257.46,99.0534933,98.54404883,1.512,0.29239483,0.509444473,6.27654E+11,1.283621966,-1.178469392,1.68408384,0.018654402,3.416338796,0.300144932,2.769482469,0,1346.3475,0.0139,2550.93,-0.17,12266.42,0.44,486.15,2526,2017/10/12
432,000001.SH,20171013,3390.5233,3384.4883,3395.7484,3383.2392,139954764,181118458.2,0.45,1.23,17.72,16.36,1.75,0.179310426,0.784666477,0.754899073,2.351441674,120.4416457,0.728681814,182824.4611,60,-27.18148002,208070476.7,0.80149413,162262431.5,34056010.92,108.4076156,108.269619,1.502,0.305618872,0.137996616,6.17979E+11,1.301059411,-1.228885599,1.694728511,0.535019627,3.409902983,0.315124636,2.797921581,0,1373.5348,0.0202,2553.17,0.09,12277.63,0.09,410,3249,2017/10/13
433,000001.SH,20171016,3378.4704,3393.2055,3400.5113,3374.7687,174330620,221650689.8,0.57,1.53,17.69,16.32,1.74,-0.200949224,0.316290817,0.393667269,1.884045766,113.3019002,0.615224978,-619724.2561,52,-11.70839595,215696787.8,0.791539702,-12383622.5,33061522.34,100.9671154,99.03218558,1.472,0.296290665,1.934929804,6.10579E+11,1.36380267,-0.968719176,0.783782212,-1.394457911,2.97244038,0.820715015,2.667229649,0,1384.1068,0.0077,2557.64,0.18,12333.81,0.46,1572.5,2378,2017/10/16
434,000001.SH,20171017,3372.0407,3373.2342,3382.4072,3365.5646,125381725,162910828.2,0.4,1.09,17.66,16.29,1.74,-0.326416405,0.04084032,0.213692868,1.595947469,95.69709786,0.581987439,-238618.8961,48,-30.04579483,204941826.9,0.74297044,106840079.8,27561069.97,101.126981,93.64830845,1.374,0.24667206,7.478672503,5.85594E+11,1.362672587,-0.982151597,0.808830685,-0.144915672,2.864319988,0.904788968,3.132177237,0,1370.7164,-0.0097,2559.36,0.07,12335.75,0.02,1810.86,1629,2017/10/17
435,000001.SH,20171018,3381.7937,3373.5281,3383.2323,3371.9249,157228791,194298766.7,0.51,1.38,17.74,16.36,1.75,0.000238927,0.221597186,0.507056937,1.812689225,102.3031909,1.204381669,454755.0089,54,-7.30598251,198800185.5,0.726180726,153196657.1,27358098.96,101.1814539,96.32233813,1.33,0.244997852,4.859115796,5.79273E+11,1.349430052,-0.992776596,0.84786004,0.734477489,2.420270641,0.707935633,3.633959573,0,1366.8245,-0.0028,2561.26,0.07,12461.61,1.02,-427.46,2200,2017/10/18
436,000001.SH,20171019,3370.1721,3374.6444,3378.7359,3359.6284,158476495,187921292.3,0.51,1.39,17.7,16.32,1.74,-0.249450657,-0.213101066,0.163528225,1.399052945,95.21889214,0.795239813,-544607.5656,46,19.48893449,191594649.9,0.727472527,41881261.49,24910593.23,93.21947444,91.89891026,1.324,0.223111962,1.320564177,5.68623E+11,1.275368453,-1.125377409,1.456156028,-0.46403301,2.396614552,0.780407956,3.83872975,0,1343.941,-0.0167,2562.1,0.03,12472.65,0.09,73.09,2482,2017/10/19
437,000001.SH,20171020,3378.6481,3363.5138,3379.7652,3360.1001,127172851,155065093.9,0.41,1.12,17.73,16.33,1.75,0.071769506,-0.05004556,0.378105685,1.582418237,110.5745417,0.997718661,319840.3681,50,-11.12197482,183827521.5,0.720199133,134560785.8,23541428.66,104.0420915,98.8155794,1.302,0.209843927,5.226512122,5.53145E+11,1.315759792,-1.248175017,2.011073357,1.393688284,2.419452655,0.728419939,3.662880493,0,1375.835,0.0237,2575.21,0.51,12397.84,-0.6,-35,1337,2017/10/20
438,000001.SH,20171023,3380.699,3382.28,3385.2853,3374.705,130846289,164369441.8,0.42,1.15,17.73,16.33,1.75,0.119297389,-0.008071644,0.412426335,1.57785878,111.6858037,1.229380238,79426.04443,53,-12.44477775,181036018.8,0.684088161,47488135.77,23842445.47,100.0599428,98.43410158,1.226,0.21251873,1.625841203,5.43316E+11,1.264406991,-1.174064729,2.066260936,-0.187338246,2.371779836,0.803264716,3.992604763,1,1362.3453,-0.0098,2564.98,-0.4,12373.22,-0.2,-1373.82,2284,2017/10/23
439,000001.SH,20171024,3388.2477,3376.5989,3388.6886,3374.1246,139897511,178552878.9,0.45,1.23,17.78,16.37,1.75,0.246621205,0.199610357,0.589724116,1.731026029,118.651361,1.173641917,312374.5537,59,-3.427342448,173853050.3,0.703703704,259170179.9,23221400.66,98.26213595,93.43464778,1.254,0.206802728,4.827488172,5.34854E+11,1.272258389,-1.378767645,2.62586225,1.078982831,2.364871977,0.752007431,3.964421765,0,1360.1182,-0.0016,2569.13,0.16,12469.23,0.78,-3150.67,1721,2017/10/24
440,000001.SH,20171025,3396.8975,3384.8579,3398.3041,3382.0338,123131222,160060696.7,0.4,1.08,17.81,16.4,1.75,0.412796248,0.42982572,0.800280751,1.91463102,128.3140135,0.667364455,314339.6051,60,-35.78087297,173378028.4,0.675339367,359168888,23130795.37,102.9796122,91.43020292,1.194,0.205774532,11.54940929,5.2345E+11,1.245844783,-1.430835302,2.754737446,1.125240999,2.376722722,0.717966095,3.863560338,0,1360.2421,0.0001,2557.15,-0.47,12522.07,0.42,615.5,1816,2017/10/25
441,000001.SH,20171026,3407.5671,3397.519,3414.2415,3391.4549,183768625,238596126.8,0.6,1.61,17.85,16.36,1.75,0.50599221,0.681373892,1.042301613,2.154144814,131.8659408,0.726552998,577214.2731,60,2.421519892,180760921.7,0.703142749,325271750.6,21995052.66,105.6508519,98.00278334,1.238,0.194148614,7.648068593,5.2153E+11,1.236570331,-1.656535751,3.465074826,0.933342275,2.382322093,0.703045598,3.817882751,0,1357.3401,-0.0021,2560.4,0.13,12588.27,0.53,1687.49,3227,2017/10/26
442,000001.SH,20171027,3416.8124,3404.4978,3421.1026,3402.1141,170257173,212377188,0.55,1.49,17.93,16.27,1.75,0.552307619,0.876183888,1.219976535,2.34765972,172.6205196,0.841977877,461936.2129,60,-6.182353301,184836904.4,0.746161137,472781524.6,21554711.03,118.8055562,107.8335999,1.312,0.189164367,10.9719563,5.20545E+11,1.288563332,-1.618803418,3.214938438,1.125737576,2.377577638,0.708365178,3.849096119,0,1337.6339,-0.0145,2581.07,0.81,12804.75,1.72,342.45,4096,2017/10/27
443,000001.SH,20171030,3390.3371,3413.8679,3419.7315,3357.2762,208349286,257776652.9,0.67,1.77,17.83,15.94,1.72,-0.283392304,0.0594855,0.363141684,1.495174639,134.7206622,0.125132158,-1614402.316,57,28.76218054,201955497.5,0.820024745,296410898.1,24542945.65,104.0821021,97.66640205,1.436,0.208616369,6.41570009,5.27633E+11,1.673785264,-1.409343393,1.441531681,-1.982262749,2.467713818,0.680367546,3.691595432,0,1333.7412,-0.0029,2572.83,-0.32,12825.38,0.16,-1016.42,2954,2017/10/30
444,000001.SH,20171031,3393.3417,3380.999,3397.0988,3376.1238,153498206,199929584.5,0.49,1.29,17.83,15.69,1.7,-0.22491855,0.085241151,0.378157259,1.534106044,135.5790048,0.083125811,136033.8799,57,9.677013924,207882188,0.833461243,406288818.8,23925559.74,100.9769424,89.06648629,1.448,0.204256675,11.91045614,5.31481E+11,1.722677467,-1.38528713,1.338502391,0.982885713,2.436837149,0.699943771,3.867751678,0,1334.0997,0.0003,2575.26,0.09,12788.87,-0.28,-350,1957,2017/10/31
445,000001.SH,20171101,3395.9125,3393.9678,3410.3519,3388.5978,180566127,231978378.2,0.58,1.56,17.84,15.69,1.7,-0.143544707,0.119373317,0.379019929,1.554885886,142.8015539,0.516272098,136797.1281,58,3.576828328,216786437.9,0.895764842,310535508.2,24227300.34,111.8722934,97.06675584,1.544,0.206652518,14.80553757,5.38214E+11,1.718558059,-1.355611284,1.290155813,0.128976688,2.427429675,0.686322792,3.902343387,0,1339.9346,0.0044,2579.36,0.16,12781.84,-0.05,2675.97,2783,2017/11/1
446,000001.SH,20171102,3383.3095,3391.652,3391.652,3372.2131,166864267,210014970.7,0.54,1.42,17.81,15.67,1.7,-0.372006872,-0.290811804,-0.058009645,1.122359495,130.3349023,0.334183392,-619271.0669,47,33.08499863,225112150.2,0.879330479,147809255.9,24175709.07,99.18201795,86.20949789,1.506,0.206078677,12.97252005,5.41506E+11,1.758708052,-1.280213786,0.994562386,-0.707984093,2.432113675,0.685721919,3.881345252,0,1357.7554,0.0133,2579.85,0.02,12790.57,0.07,1671.47,3422,2017/11/2
447,000001.SH,20171103,3371.7441,3377.7356,3380.57,3347.3603,172714790,207437946.2,0.56,1.47,17.76,15.62,1.69,-0.448337715,-0.611432287,-0.433179106,0.721663756,105.2761222,-0.297167743,-590402.868,37,9.849340507,219919120.1,0.885526186,35613475.2,24062704.19,87.71200329,73.94483892,1.502,0.204874159,13.76716437,5.46424E+11,1.757098494,-1.107140695,0.647959845,-0.519042419,2.426044936,0.685725486,3.908706514,1,1356.3398,-0.001,2587.84,0.31,12800.87,0.08,345,1985,2017/11/3
448,000001.SH,20171106,3388.1742,3369.685,3389.3826,3356.5337,154636468,204311225.5,0.5,1.32,17.81,15.67,1.7,0.049543829,-0.149125567,0.031621712,1.1577142,87.93187242,0.534159665,753524.7509,52,-2.423089304,218574793,0.838562803,12234759.21,23003172.93,91.04627152,82.14911179,1.412,0.194970308,8.897159723,5.40061E+11,1.337116552,-0.909716016,0.531559492,1.692630548,2.398974561,0.691176219,4.047553722,1,1380.8549,0.0181,2591.13,0.13,12809.71,0.07,632.7,3865,2017/11/6
449,000001.SH,20171107,3413.5748,3389.4721,3415.1482,3387.9459,190571746,242595949.4,0.62,1.64,17.98,15.82,1.71,0.679294728,0.524409052,0.736058428,1.849330276,118.5339706,1.033747788,1428685.896,60,49.85253889,216044675.8,0.88548098,259589717.9,23637941.21,100.6442599,97.27976697,1.482,0.198533439,3.364492923,5.42167E+11,1.568382981,-0.599983664,0.295078556,2.033254036,2.480048522,0.638033144,3.593730769,1,1384.7411,0.0028,2590.64,-0.02,12940.89,1.02,1636.61,4048,2017/11/7
450,000001.SH,20171108,3415.4602,3409.1474,3434.4918,3404.8811,185436470,242025594.1,0.6,1.59,17.99,15.83,1.71,0.618881532,0.524979908,0.751296765,1.834745283,122.3726229,1.028225228,102421.0515,60,41.72084773,223060677.4,0.893604244,208797777.3,23842581.07,105.6731032,102.7826764,1.488,0.19798724,2.890426832,5.43091E+11,1.566715273,-0.593666064,0.296317689,0.507519278,2.473549584,0.611540023,3.602409054,0,1380.5988,-0.003,2594.38,0.14,12911.47,-0.23,1995.06,4224,2017/11/8
451,000001.SH,20171109,3427.7946,3410.6723,3428.7704,3408.6186,158650426,205433672.3,0.51,1.36,18.04,15.87,1.71,0.718263564,0.827982946,1.053000128,2.118244808,127.4231486,1.167178539,572941.185,60,13.40475243,218636559.7,0.89346247,327456011.2,23842133.13,108.3883547,104.0200169,1.476,0.197947361,4.368337807,5.42821E+11,1.654674049,-0.699424169,0.198859365,1.389828195,2.4750915,0.544224986,3.523764269,0,1382.1786,0.0011,2584.62,-0.38,12993.48,0.64,3157.18,4554,2017/11/9
452,000001.SH,20171110,3432.6731,3423.1846,3438.7924,3414.3286,189276503,255772110,0.61,1.62,18.05,15.89,1.72,0.501757941,0.924397934,1.133986266,2.149902757,127.4922312,1.05318456,269381.7826,60,53.71934098,226262749.6,0.918386015,472480909.3,24198322.82,113.2084699,106.4707146,1.506,0.200957576,6.737755316,5.51558E+11,1.666258287,-0.735409915,0.197690579,0.751698657,2.22981994,0.776009577,4.11114767,0,1382.5153,0.0002,2582.3,-0.09,13120.42,0.98,390,4221,2017/11/10
453,000001.SH,20171113,3447.8358,3435.1839,3449.1638,3435.0849,205389054,266738129.8,0.67,1.76,18.15,15.97,1.72,0.594260888,1.19911844,1.477020249,2.494123319,142.0053187,1.18174342,907238.3295,60,11.76502735,236146113.5,0.971358927,688212466.1,25928662.54,112.2006539,106.807681,1.594,0.214576695,5.392972968,5.57388E+11,1.441018412,-0.98244991,1.236003749,1.08448158,2.086424337,0.781903489,4.877277821,-1,1389.2592,0.0049,2584.84,0.1,13175.78,0.42,733.94,5068,2017/11/13
454,000001.SH,20171114,3429.5482,3446.5453,3450.4949,3419.6919,196472674,267435423.3,0.64,1.68,18.07,15.9,1.72,-0.03247711,0.555488331,0.853427382,1.860510453,145.7580411,0.372739223,-1042106.957,58,15.39758974,246666813.2,0.975639464,492760753.5,25203376.67,114.995315,74.60308789,1.602,0.207701076,40.39222715,5.70018E+11,1.724081169,-0.92031878,0.388885675,-1.404752202,2.145041456,0.796350932,4.678240822,-1,1393.3435,0.0029,2578.87,-0.23,13109.1,-0.51,435.73,2500,2017/11/14
455,000001.SH,20171115,3402.5245,3416.2112,3423.7495,3396.381,168792076,239734189.1,0.55,1.44,17.93,15.78,1.7,-0.745337783,-0.256192434,0.028245539,0.979867948,120.3029207,0.359474579,-1330025.461,53,-18.98600699,246189853.1,0.958634008,239492794.7,25083832.04,111.6720611,66.5007837,1.572,0.207122517,45.17127743,5.72239E+11,1.928515449,-0.686078632,-0.396340474,-1.083935658,2.200431465,0.775594392,4.387514124,0,1364.5919,-0.0206,2564.62,-0.55,13062.72,-0.35,-1944.88,2555,2017/11/15
456,000001.SH,20171116,3399.2503,3393.1937,3409.6532,3390.5888,156684332,220862463,0.51,1.34,17.92,15.77,1.7,-0.675441418,-0.398718027,-0.110705275,0.817459506,119.0945279,0.174123343,-150775.0612,51,2.075676376,242662664.6,0.960784314,249736297.9,25123709.83,112.3403152,63.43514413,1.568,0.208177556,48.90517103,5.72123E+11,1.877931219,-0.831723516,-0.086250917,0.445802571,2.176390774,0.813394328,4.584592515,0,1367.485,0.0021,2585.64,0.82,13209.73,1.13,611.32,3215,2017/11/16
